1,apache_start,.bat
2,apache_stop,.bat
3,catalina_service,.bat
4,catalina_start,.bat
5,catalina_stop,.bat
6,ctlscript,.bat
7,filezilla_setup,.bat
8,filezilla_start,.bat
9,filezilla_stop,.bat
10,killprocess,.bat
11,mercury_start,.bat
12,mercury_stop,.bat
13,mysql_start,.bat
14,mysql_stop,.bat
15,passwords,.txt
16,properties,.ini
17,readme_de,.txt
18,readme_en,.txt
19,service,.exe
20,setup_xampp,.bat
21,test_php,.bat
22,uninstall,.dat
23,uninstall,.exe
24,xampp-control,.exe
25,xampp-control,.ini
26,xampp-control,.log
27,xampp_shell,.bat
28,xampp_start,.exe
29,xampp_stop,.exe
